50245608_0_871275842592178099,0,154,http://dbpedia.org/resource/Pearl_Harbor
88523363_0_8180214313099580515,0,30,http://dbpedia.org/resource/Alternanthera_caracasana
13719111_1_5719401842463579519,0,501,http://dbpedia.org/resource/Strange_weaver
14067031_0_559833072073397908,0,53,NOT FOUND URI
41480166_0_6681239260286218499,0,91,http://dbpedia.org/resource/Gregory_the_Illuminator
50245608_0_871275842592178099,0,162,http://dbpedia.org/resource/Producers
8468806_0_4382447409703007384,1,10,NOT FOUND URI
9475172_1_1023126399856690702,1,145,http://dbpedia.org/resource/Jackass
84575189_0_6365692015941409487,2,13,NOT FOUND URI
21245481_0_8730460088443117515,1,183,NOT FOUND URI
28086084_0_3127660530989916727,0,198,http://dbpedia.org/resource/Stephen
13719111_1_5719401842463579519,0,552,http://dbpedia.org/resource/Streaky_seedeater
54719588_0_8417197176086756912,3,139,NOT FOUND URI
36102169_0_7739454799295072814,2,112,http://dbpedia.org/resource/Madden_NFL_2006
90196673_0_5458330029110291950,0,312,http://dbpedia.org/resource/Purple_finch
9834884_0_3871985887467090123,1,64,NOT FOUND URI
91959037_0_7907661684242014480,1,67,NOT FOUND URI
9834884_0_3871985887467090123,1,46,http://dbpedia.org/resource/Statens_Museum_for_Kunst
13719111_1_5719401842463579519,0,56,http://dbpedia.org/resource/Lizard_buzzard
9475172_1_1023126399856690702,1,132,http://dbpedia.org/resource/CSI:_Crime_Scene_Investigation
90196673_0_5458330029110291950,0,353,http://dbpedia.org/resource/White_footed_mouse
22864497_0_8632623712684511496,0,39,http://dbpedia.org/resource/Bionic_Commando
53822652_0_5767892317858575530,1,426,http://dbpedia.org/resource/Lord_of_War
90196673_0_5458330029110291950,0,205,http://dbpedia.org/resource/Tufted_titmouse
36102169_0_7739454799295072814,2,221,http://dbpedia.org/resource/Donkey_Kong_Country
39650055_5_7135804139753401681,1,50,http://dbpedia.org/resource/Carrefour
91959037_0_7907661684242014480,1,75,http://dbpedia.org/resource/The_Legend_of_Zelda:_Phantom_Hourglass
26310680_0_5150772059999313798,1,16,http://dbpedia.org/resource/Australian_Dollar
90196673_0_5458330029110291950,0,420,http://dbpedia.org/resource/Queen_snake
35188621_0_6058553107571275232,1,60,http://dbpedia.org/resource/Terminator_2:_Judgment_Day
63450419_0_8012592961815711786,1,57,http://dbpedia.org/resource/Carex_geyeri
9834884_0_3871985887467090123,1,250,http://dbpedia.org/resource/Chhatrapati_Shivaji_Maharaj_Vastu_Sangrahalaya
14380604_4_3329235705746762392,1,20,http://dbpedia.org/resource/Total_S.A.
88523363_0_8180214313099580515,0,575,http://dbpedia.org/resource/Vitex_parviflora
22864497_0_8632623712684511496,0,46,http://dbpedia.org/resource/BlazBlue:_Continuum_Shift
13719111_1_5719401842463579519,0,415,NOT FOUND URI
9834884_0_3871985887467090123,1,3,NOT FOUND URI
22864497_0_8632623712684511496,0,12,http://dbpedia.org/resource/Armored_Core_4
52299421_0_4473286348258170200,1,72,http://dbpedia.org/resource/Lithuania
24036779_0_5608105867560183058,0,9,http://dbpedia.org/resource/Belgium
39173938_0_7916056990138658530,1,88,http://dbpedia.org/resource/42nd_Street
91959037_0_7907661684242014480,1,82,http://dbpedia.org/resource/Super_Mario_Kart
26310680_0_5150772059999313798,1,118,http://dbpedia.org/resource/Jordanian_Dinar
69537082_0_7789694313271016902,1,89,http://dbpedia.org/resource/Somalia
53822652_0_5767892317858575530,1,343,http://dbpedia.org/resource/Hard_Candy
26310680_0_5150772059999313798,1,250,http://dbpedia.org/resource/CFP_Franc
35188621_0_6058553107571275232,1,58,http://dbpedia.org/resource/Taxi_Driver
46671561_0_6122315295162029872,0,57,http://dbpedia.org/resource/Guitar_Hero:_Metallica
53822652_0_5767892317858575530,1,388,http://dbpedia.org/resource/The_Manchurian_Candidate
9834884_0_3871985887467090123,1,137,NOT FOUND URI
99070098_0_2074872741302696997,1,24,NOT FOUND URI
33401079_0_9127583903019856402,0,71,http://dbpedia.org/resource/Wernher_von_Braun
77694908_0_6083291340991074532,1,29,http://dbpedia.org/resource/The_Usual_Suspects
88523363_0_8180214313099580515,0,356,http://dbpedia.org/resource/Melochia_umbellata
33401079_0_9127583903019856402,0,18,http://dbpedia.org/resource/Ludwig_van_Beethoven
28086084_0_3127660530989916727,0,194,http://dbpedia.org/resource/Pope_Sixtus_I
34041816_1_4749054164534706977,1,23,http://dbpedia.org/resource/Toronto_Pearson_International_Airport
36102169_0_7739454799295072814,2,307,http://dbpedia.org/resource/Daxter
33401079_0_9127583903019856402,0,69,http://dbpedia.org/resource/Theodor_Adorno
84575189_0_6365692015941409487,2,93,http://dbpedia.org/resource/Journal_of_the_American_Veterinary_Medical_Association
25404227_0_2240631045609013057,1,22,http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid
90196673_0_5458330029110291950,0,292,http://dbpedia.org/resource/Song_sparrow
63450419_0_8012592961815711786,1,71,NOT FOUND URI
52299421_0_4473286348258170200,1,26,NOT FOUND URI
37856682_0_6818907050314633217,0,123,http://dbpedia.org/resource/Honduras
90196673_0_5458330029110291950,0,408,http://dbpedia.org/resource/Mud_snake
38428277_0_1311643810102462607,1,54,http://dbpedia.org/resource/The_Passion_of_Joan_of_Arc
50245608_0_871275842592178099,0,182,http://dbpedia.org/resource/Santa_Claus_Conquers_the_Martians
24036779_0_5608105867560183058,0,19,NOT FOUND URI
54719588_0_8417197176086756912,3,61,http://dbpedia.org/resource/Panic_Room
40534006_0_4617468856744635526,1,19,http://dbpedia.org/resource/Dustin_Rhodes
13719111_1_5719401842463579519,0,408,http://dbpedia.org/resource/Mountain_illadopsis
88523363_0_8180214313099580515,0,554,http://dbpedia.org/resource/Triadica_sebifera
88523363_0_8180214313099580515,0,581,http://dbpedia.org/resource/Yucca_aloifolia
13719111_1_5719401842463579519,0,310,NOT FOUND URI
66009064_0_9148652238372261251,0,66,http://dbpedia.org/resource/Jack_Brohamer
36102169_0_7739454799295072814,2,243,http://dbpedia.org/resource/Yoshi's_Island_DS
38428277_0_1311643810102462607,1,80,http://dbpedia.org/resource/The_Quiet_Man
50270082_0_444360818941411589,1,133,http://dbpedia.org/resource/Curt_Simmons
13719111_1_5719401842463579519,0,430,http://dbpedia.org/resource/Olive_sunbird
90196673_0_5458330029110291950,0,383,http://dbpedia.org/resource/Common_map_turtle
66009064_0_9148652238372261251,0,163,http://dbpedia.org/resource/Freddy_Lindstrom
22864497_0_8632623712684511496,0,238,http://dbpedia.org/resource/No_Fate!_Only_the_Power_of_Will
26310680_0_5150772059999313798,1,231,http://dbpedia.org/resource/Manat
21245481_0_8730460088443117515,1,24,NOT FOUND URI
88523363_0_8180214313099580515,0,432,http://dbpedia.org/resource/Pinus_elliottii
50245608_0_871275842592178099,0,138,http://dbpedia.org/resource/Monty_Python_and_the_Holy_Grail
11833461_1_3811022039809817402,0,7,http://dbpedia.org/resource/Super_Mario_World
22864497_0_8632623712684511496,0,151,http://dbpedia.org/resource/Gears_of_War_2
37856682_0_6818907050314633217,0,84,http://dbpedia.org/resource/Slovakia
37856682_0_6818907050314633217,0,160,http://dbpedia.org/resource/Nebraska
69537082_0_7789694313271016902,1,90,http://dbpedia.org/resource/Rwanda
20135078_0_7570343137119682530,1,38,http://dbpedia.org/resource/Clerks.
90196673_0_5458330029110291950,0,234,http://dbpedia.org/resource/Brown_thrasher
50245608_0_871275842592178099,0,114,http://dbpedia.org/resource/Juno
90196673_0_5458330029110291950,0,44,http://dbpedia.org/resource/Eastern_narrowmouth_toad
36102169_0_7739454799295072814,2,17,http://dbpedia.org/resource/Tony_Hawk's_Pro_Skater_3
37856682_0_6818907050314633217,0,133,http://dbpedia.org/resource/Nicaragua
28086084_0_3127660530989916727,0,179,http://dbpedia.org/resource/Philomena
69881946_0_1105130426898457358,1,64,http://dbpedia.org/resource/Wings_of_Desire
88523363_0_8180214313099580515,0,52,http://dbpedia.org/resource/Arundo_donax
9834884_0_3871985887467090123,1,109,http://dbpedia.org/resource/Kunstmuseum_Basel
69881946_0_1105130426898457358,1,12,http://dbpedia.org/resource/Blazing_Saddles
99070098_0_2074872741302696997,1,80,http://dbpedia.org/resource/Brandreth
91959037_0_7907661684242014480,1,258,http://dbpedia.org/resource/Hercules
21362676_0_6854186738074119688,1,47,http://dbpedia.org/resource/The_Hunt_for_Red_October
88523363_0_8180214313099580515,0,312,http://dbpedia.org/resource/Kunzea_ericoides
91959037_0_7907661684242014480,1,246,NOT FOUND URI
66009064_0_9148652238372261251,0,34,http://dbpedia.org/resource/Eric_Davis
13719111_1_5719401842463579519,0,22,http://dbpedia.org/resource/Yellow_billed_stork
69537082_0_7789694313271016902,1,147,http://dbpedia.org/resource/Namibia
50245608_0_871275842592178099,0,155,NOT FOUND URI
50270082_0_444360818941411589,1,152,http://dbpedia.org/resource/Art_Nehf
35188621_0_6058553107571275232,1,19,http://dbpedia.org/resource/Shrek
69537082_0_7789694313271016902,1,12,http://dbpedia.org/resource/Japan
53822652_0_5767892317858575530,1,51,http://dbpedia.org/resource/Battle_Los_Angeles
21245481_0_8730460088443117515,1,43,NOT FOUND URI
9834884_0_3871985887467090123,1,279,http://dbpedia.org/resource/Pretoria_Art_Museum
11833461_1_3811022039809817402,0,50,NOT FOUND URI
38428277_0_1311643810102462607,1,5,http://dbpedia.org/resource/Magnolia
77694908_0_6083291340991074532,1,59,http://dbpedia.org/resource/Memento
13719111_1_5719401842463579519,0,509,NOT FOUND URI
9475172_1_1023126399856690702,1,114,http://dbpedia.org/resource/Gilmore_Girls
13719111_1_5719401842463579519,0,68,NOT FOUND URI
22864497_0_8632623712684511496,0,13,http://dbpedia.org/resource/Armored_Core:_For_Answer
22864497_0_8632623712684511496,0,334,http://dbpedia.org/resource/Tomb_Raider:_Legend
26310680_0_5150772059999313798,1,84,http://dbpedia.org/resource/French_Franc
91959037_0_7907661684242014480,1,70,http://dbpedia.org/resource/Tekken_Tag_Tournament
22864497_0_8632623712684511496,0,229,NOT FOUND URI
37856682_0_6818907050314633217,0,50,http://dbpedia.org/resource/Connecticut
66009064_0_9148652238372261251,0,118,http://dbpedia.org/resource/Joe_DiMaggio
88523363_0_8180214313099580515,0,240,http://dbpedia.org/resource/Flacourtia_indica
90196673_0_5458330029110291950,0,339,http://dbpedia.org/resource/Evening_bat
60319454_0_3938426910282115527,0,17,NOT FOUND URI
69537082_0_7789694313271016902,1,146,http://dbpedia.org/resource/Lesotho
69537082_0_7789694313271016902,1,20,http://dbpedia.org/resource/Iran
9834884_0_3871985887467090123,1,25,http://dbpedia.org/resource/Seattle_Art_Museum
22864497_0_8632623712684511496,0,286,http://dbpedia.org/resource/Section_8
21362676_0_6854186738074119688,1,43,http://dbpedia.org/resource/High_Fidelity
88523363_0_8180214313099580515,0,390,http://dbpedia.org/resource/Paederia_foetida
90196673_0_5458330029110291950,0,406,http://dbpedia.org/resource/Corn_snake
88523363_0_8180214313099580515,0,368,http://dbpedia.org/resource/Morella_cerifera
20135078_0_7570343137119682530,1,57,http://dbpedia.org/resource/Das_Boot
28086084_0_3127660530989916727,0,92,http://dbpedia.org/resource/Gregory_Nazianzus
50270082_0_444360818941411589,1,54,http://dbpedia.org/resource/Herb_Pennock
54719588_0_8417197176086756912,3,65,http://dbpedia.org/resource/Haiku_Tunnel
63450419_0_8012592961815711786,1,118,http://dbpedia.org/resource/Juncus_castaneus
9834884_0_3871985887467090123,1,362,NOT FOUND URI
50270082_0_444360818941411589,1,162,http://dbpedia.org/resource/Virgil_Trucks
90196673_0_5458330029110291950,0,140,http://dbpedia.org/resource/Least_tern
39759273_0_1427898308030295194,1,61,http://dbpedia.org/resource/Reservoir_Dogs
39650055_5_7135804139753401681,1,72,http://dbpedia.org/resource/Siemens
90196673_0_5458330029110291950,0,209,NOT FOUND URI
9475172_1_1023126399856690702,1,22,http://dbpedia.org/resource/Magnum_P.I.
84575189_0_6365692015941409487,2,91,NOT FOUND URI
37856682_0_6818907050314633217,0,132,http://dbpedia.org/resource/England
66009064_0_9148652238372261251,0,30,http://dbpedia.org/resource/Robby_Thompson
84575189_0_6365692015941409487,2,41,http://dbpedia.org/resource/Nature_Genetics
37856682_0_6818907050314633217,0,7,http://dbpedia.org/resource/Washington_DC
37856682_0_6818907050314633217,0,66,http://dbpedia.org/resource/Haiti
50245608_0_871275842592178099,0,242,http://dbpedia.org/resource/Thank_You_for_Smoking
13719111_1_5719401842463579519,0,58,http://dbpedia.org/resource/African_goshawk
26310680_0_5150772059999313798,1,33,http://dbpedia.org/resource/Brazilian_Real
28086084_0_3127660530989916727,0,121,http://dbpedia.org/resource/John_of_Damascus
29414811_12_251152470253168163,1,7,http://dbpedia.org/resource/Resident_Evil_4
88523363_0_8180214313099580515,0,89,http://dbpedia.org/resource/Cardiospermum_grandiflorum
28086084_0_3127660530989916727,0,91,http://dbpedia.org/resource/Gregory_the_Illuminator
60319454_0_3938426910282115527,0,32,http://dbpedia.org/resource/Ostrich
25404227_0_2240631045609013057,1,75,http://dbpedia.org/resource/Voyage_to_the_Moon
38428277_0_1311643810102462607,1,90,http://dbpedia.org/resource/Rebecca
36102169_0_7739454799295072814,2,348,http://dbpedia.org/resource/WWE_Smackdown_vs_Raw_2007
69537082_0_7789694313271016902,1,102,http://dbpedia.org/resource/Paraguay
21245481_0_8730460088443117515,1,152,NOT FOUND URI
66009064_0_9148652238372261251,0,103,http://dbpedia.org/resource/Mickey_Mantle
28086084_0_3127660530989916727,0,15,http://dbpedia.org/resource/Ambrose_of_Milan
21362676_0_6854186738074119688,1,98,http://dbpedia.org/resource/The_Lord_of_the_Rings:_Two_Towers
50245608_0_871275842592178099,0,181,http://dbpedia.org/resource/Rushmore
66009064_0_9148652238372261251,0,133,http://dbpedia.org/resource/Johnny_Mize
53822652_0_5767892317858575530,1,423,http://dbpedia.org/resource/Brown_Bunny
40534006_0_4617468856744635526,1,27,http://dbpedia.org/resource/Paul_Jones
34041816_1_4749054164534706977,1,21,http://dbpedia.org/resource/Los_Angeles_International_Airport
52299421_0_4473286348258170200,1,74,http://dbpedia.org/resource/Guatemala
99070098_0_2074872741302696997,1,13,http://dbpedia.org/resource/Fairfield
36102169_0_7739454799295072814,2,211,NOT FOUND URI
26310680_0_5150772059999313798,1,106,http://dbpedia.org/resource/Forint
9834884_0_3871985887467090123,1,70,NOT FOUND URI
50245608_0_871275842592178099,0,71,http://dbpedia.org/resource/Fargo
90196673_0_5458330029110291950,0,381,http://dbpedia.org/resource/Alligator_snapping_turtle
91959037_0_7907661684242014480,1,238,http://dbpedia.org/resource/Icy_Tower
50270082_0_444360818941411589,1,5,http://dbpedia.org/resource/Pud_Galvin
9834884_0_3871985887467090123,1,239,NOT FOUND URI
53822652_0_5767892317858575530,1,114,http://dbpedia.org/resource/Iron_Man_2
69537082_0_7789694313271016902,1,34,http://dbpedia.org/resource/Poland
50245608_0_871275842592178099,0,229,NOT FOUND URI
14067031_0_559833072073397908,0,2,http://dbpedia.org/resource/Angola
99070098_0_2074872741302696997,1,194,http://dbpedia.org/resource/Arnison_Crag
77694908_0_6083291340991074532,1,55,http://dbpedia.org/resource/The_Good_the_Bad_and_the_Ugly
24036779_0_5608105867560183058,0,45,http://dbpedia.org/resource/Lebanon
66009064_0_9148652238372261251,0,31,http://dbpedia.org/resource/George_Brett
88523363_0_8180214313099580515,0,450,http://dbpedia.org/resource/Psidium_guineense
21245481_0_8730460088443117515,1,75,NOT FOUND URI
41480166_0_6681239260286218499,0,51,http://dbpedia.org/resource/Pope_Celestine_I
69537082_0_7789694313271016902,1,150,http://dbpedia.org/resource/Gambia
29414811_13_8724394428539174350,1,2,NOT FOUND URI
9567241_0_5666388268510912770,1,6,http://dbpedia.org/resource/Times_of_India
54719588_0_8417197176086756912,3,198,http://dbpedia.org/resource/There's_Something_About_Mary
8468806_0_4382447409703007384,1,44,NOT FOUND URI
84548468_0_5955155464119382182,1,91,http://dbpedia.org/resource/For_a_Few_Dollars_More
91959037_0_7907661684242014480,1,386,http://dbpedia.org/resource/Need_For_Speed:_Carbon
39173938_0_7916056990138658530,1,29,http://dbpedia.org/resource/A_Hard_Day's_Night
99070098_0_2074872741302696997,1,189,http://dbpedia.org/resource/Cat_Bells
9475172_1_1023126399856690702,1,16,http://dbpedia.org/resource/21_Jump_Street
35188621_0_6058553107571275232,1,28,http://dbpedia.org/resource/Sling_Blade
24036779_0_5608105867560183058,0,59,http://dbpedia.org/resource/Pakistan
37856682_0_6818907050314633217,0,15,http://dbpedia.org/resource/St_Vincent_and_the_Grenadines
88523363_0_8180214313099580515,0,377,http://dbpedia.org/resource/Ocimum_gratissimum
90196673_0_5458330029110291950,0,402,http://dbpedia.org/resource/Scarlet_snake
13719111_1_5719401842463579519,0,530,NOT FOUND URI
99070098_0_2074872741302696997,1,175,http://dbpedia.org/resource/Stone_Arthur
63450419_0_8012592961815711786,1,17,http://dbpedia.org/resource/Andropogon_virginicus
9834884_0_3871985887467090123,1,121,http://dbpedia.org/resource/National_Museum_of_Fine_Arts
9834884_0_3871985887467090123,1,83,NOT FOUND URI
69881946_0_1105130426898457358,1,39,http://dbpedia.org/resource/A_Christmas_Story
13719111_1_5719401842463579519,0,439,NOT FOUND URI
22864497_0_8632623712684511496,0,127,http://dbpedia.org/resource/Dynasty_Warriors_6
90196673_0_5458330029110291950,0,57,http://dbpedia.org/resource/Double_crested_cormorant
22864497_0_8632623712684511496,0,98,NOT FOUND URI
53822652_0_5767892317858575530,1,273,http://dbpedia.org/resource/Dan_in_Real_Life
84548468_0_5955155464119382182,1,81,http://dbpedia.org/resource/Fear_and_Loathing_in_Las_Vegas
99070098_0_2074872741302696997,1,103,http://dbpedia.org/resource/Wether_Hill
99070098_0_2074872741302696997,1,98,http://dbpedia.org/resource/Loft_Crag
90196673_0_5458330029110291950,0,199,http://dbpedia.org/resource/Fish_crow
21245481_0_8730460088443117515,1,60,http://dbpedia.org/resource/Enid_Lake
21362676_0_6854186738074119688,1,19,http://dbpedia.org/resource/Goodfellas
22864497_0_8632623712684511496,0,274,http://dbpedia.org/resource/Rio
26310680_0_5150772059999313798,1,122,http://dbpedia.org/resource/North_Korean_Won
36102169_0_7739454799295072814,2,265,http://dbpedia.org/resource/Gran_Turismo_2
53822652_0_5767892317858575530,1,245,http://dbpedia.org/resource/Enchanted
66009064_0_9148652238372261251,0,156,http://dbpedia.org/resource/Mickey_Cochrane
8468806_0_4382447409703007384,1,38,NOT FOUND URI
16767252_0_2409448375013995751,1,23,http://dbpedia.org/resource/American_Graffiti
9834884_0_3871985887467090123,1,37,http://dbpedia.org/resource/Frick_Collection
46671561_0_6122315295162029872,0,119,http://dbpedia.org/resource/Pure
21362676_0_6854186738074119688,1,46,http://dbpedia.org/resource/The_Hudsucker_Proxy
39173938_0_7916056990138658530,1,99,http://dbpedia.org/resource/Tom_Jones
37856682_0_6818907050314633217,0,81,http://dbpedia.org/resource/Estonia
84575189_0_6365692015941409487,2,54,http://dbpedia.org/resource/Gastroenterology
39650055_5_7135804139753401681,1,26,http://dbpedia.org/resource/Dell
37856682_0_6818907050314633217,0,38,http://dbpedia.org/resource/Brunei
20135078_0_7570343137119682530,1,94,http://dbpedia.org/resource/The_Best_Years_of_Our_Lives
13719111_1_5719401842463579519,0,162,NOT FOUND URI
84548468_0_5955155464119382182,1,26,http://dbpedia.org/resource/Contempt
88523363_0_8180214313099580515,0,92,http://dbpedia.org/resource/Castilla_elastica
9834884_0_3871985887467090123,1,12,NOT FOUND URI
36102169_0_7739454799295072814,2,52,http://dbpedia.org/resource/Resident_Evil_3:_Nemesis
21245481_0_8730460088443117515,1,128,NOT FOUND URI
37856682_0_6818907050314633217,0,181,http://dbpedia.org/resource/Ecuador
46671561_0_6122315295162029872,0,67,http://dbpedia.org/resource/Jericho
22864497_0_8632623712684511496,0,180,http://dbpedia.org/resource/L.A._Noire
45073662_0_3179937335063201739,1,24,http://dbpedia.org/resource/Al_Kaline
21245481_0_8730460088443117515,1,190,NOT FOUND URI
39107734_2_2329160387535788734,1,17,http://dbpedia.org/resource/McCarran_International_Airport
36102169_0_7739454799295072814,2,24,http://dbpedia.org/resource/Guitar_Hero
22864497_0_8632623712684511496,0,198,NOT FOUND URI
16767252_0_2409448375013995751,1,78,http://dbpedia.org/resource/Braveheart
88523363_0_8180214313099580515,0,13,http://dbpedia.org/resource/Acacia_melanoxylon
91959037_0_7907661684242014480,1,341,http://dbpedia.org/resource/Tennis
58891288_0_1117541047012405958,1,24,http://dbpedia.org/resource/A_Clockwork_Orange
41480166_0_6681239260286218499,0,114,http://dbpedia.org/resource/Jerome
13719111_1_5719401842463579519,0,548,NOT FOUND URI
36102169_0_7739454799295072814,2,247,http://dbpedia.org/resource/Super_Mario_Galaxy
35188621_0_6058553107571275232,1,90,http://dbpedia.org/resource/Twelve_Monkeys
50245608_0_871275842592178099,0,22,http://dbpedia.org/resource/Black_Hawk_Down
60319454_0_3938426910282115527,0,38,NOT FOUND URI
16767252_0_2409448375013995751,1,62,http://dbpedia.org/resource/The_Birds
90196673_0_5458330029110291950,0,409,http://dbpedia.org/resource/Eastern_hognose_snake
91959037_0_7907661684242014480,1,138,NOT FOUND URI
20135078_0_7570343137119682530,1,25,http://dbpedia.org/resource/High_Noon
41480166_0_6681239260286218499,0,130,http://dbpedia.org/resource/Justin_Martyr
69537082_0_7789694313271016902,1,202,NOT FOUND URI
28086084_0_3127660530989916727,0,201,http://dbpedia.org/resource/Pope_Sylvester_I
26310680_0_5150772059999313798,1,186,http://dbpedia.org/resource/US_Dollar
36102169_0_7739454799295072814,2,194,http://dbpedia.org/resource/Perfect_Dark
69537082_0_7789694313271016902,1,154,http://dbpedia.org/resource/Estonia
91959037_0_7907661684242014480,1,390,http://dbpedia.org/resource/Medal_of_Honor_Frontline
9834884_0_3871985887467090123,1,290,NOT FOUND URI
35188621_0_6058553107571275232,1,26,http://dbpedia.org/resource/Sleeper
90196673_0_5458330029110291950,0,346,http://dbpedia.org/resource/Eastern_gray_squirrel
28086084_0_3127660530989916727,0,34,http://dbpedia.org/resource/Bernard_of_Clairvaux
35188621_0_6058553107571275232,1,44,NOT FOUND URI
91959037_0_7907661684242014480,1,315,http://dbpedia.org/resource/Killzone
52299421_0_4473286348258170200,1,39,http://dbpedia.org/resource/Uruguay
88523363_0_8180214313099580515,0,493,http://dbpedia.org/resource/Sesbania_grandiflora
41480166_0_6681239260286218499,0,39,http://dbpedia.org/resource/BRIGID_of_Ireland
50245608_0_871275842592178099,0,62,http://dbpedia.org/resource/Dr._Strangelove
66009064_0_9148652238372261251,0,169,http://dbpedia.org/resource/Cy_Williams
36102169_0_7739454799295072814,2,111,http://dbpedia.org/resource/Fight_Night_2004
9834884_0_3871985887467090123,1,231,http://dbpedia.org/resource/Allard_Pierson_Museum
99070098_0_2074872741302696997,1,140,NOT FOUND URI
50245608_0_871275842592178099,0,277,http://dbpedia.org/resource/Volcano
54719588_0_8417197176086756912,3,171,http://dbpedia.org/resource/Some_Like_It_Hot
90196673_0_5458330029110291950,0,251,NOT FOUND URI
90196673_0_5458330029110291950,0,210,NOT FOUND URI
20135078_0_7570343137119682530,1,62,http://dbpedia.org/resource/Raising_Arizona
66009064_0_9148652238372261251,0,102,http://dbpedia.org/resource/Frank_Robinson
28086084_0_3127660530989916727,0,164,http://dbpedia.org/resource/Nicholas_of_Myra
91959037_0_7907661684242014480,1,61,http://dbpedia.org/resource/Resident_Evil_4
63450419_0_8012592961815711786,1,67,http://dbpedia.org/resource/Carex_saxatilis
36102169_0_7739454799295072814,2,126,http://dbpedia.org/resource/Metal_Gear_Solid
39650055_5_7135804139753401681,1,21,http://dbpedia.org/resource/HP
21245481_0_8730460088443117515,1,140,NOT FOUND URI
69881946_0_1105130426898457358,1,30,http://dbpedia.org/resource/Sunrise
9834884_0_3871985887467090123,1,214,NOT FOUND URI
46671561_0_6122315295162029872,0,104,NOT FOUND URI
80588006_0_6965325215443683359,1,21,NOT FOUND URI
91959037_0_7907661684242014480,1,126,http://dbpedia.org/resource/God_of_War
69537082_0_7789694313271016902,1,142,http://dbpedia.org/resource/Kuwait
58891288_0_1117541047012405958,1,76,http://dbpedia.org/resource/The_Lord_of_the_Rings:_Two_Towers
22864497_0_8632623712684511496,0,372,http://dbpedia.org/resource/WWE_All_Stars
36102169_0_7739454799295072814,2,166,http://dbpedia.org/resource/Namco_Museum_64
36102169_0_7739454799295072814,2,255,http://dbpedia.org/resource/Sonic_Adventure_2_Battle
63450419_0_8012592961815711786,1,44,http://dbpedia.org/resource/Calamagrostis_canadensis
88523363_0_8180214313099580515,0,483,http://dbpedia.org/resource/Scoparia_dulcis
13719111_1_5719401842463579519,0,154,http://dbpedia.org/resource/Senegal_coucal
63450419_0_8012592961815711786,1,123,http://dbpedia.org/resource/Leucopoa_kingii
88523363_0_8180214313099580515,0,40,http://dbpedia.org/resource/Anagallis_arvensis
53822652_0_5767892317858575530,1,252,http://dbpedia.org/resource/The_Savages
46671561_0_6122315295162029872,0,76,http://dbpedia.org/resource/Lost_Planet:_Extreme_Condition
90196673_0_5458330029110291950,0,425,http://dbpedia.org/resource/Eastern_ribbon_snake
20135078_0_7570343137119682530,1,33,http://dbpedia.org/resource/Good_Will_Hunting
52299421_0_4473286348258170200,1,50,http://dbpedia.org/resource/Syria
63450419_0_8012592961815711786,1,94,http://dbpedia.org/resource/Eragrostis_intermedia
90196673_0_5458330029110291950,0,235,http://dbpedia.org/resource/Cedar_waxwing
26310680_0_5150772059999313798,1,192,http://dbpedia.org/resource/Rwanda_Franc
91959037_0_7907661684242014480,1,271,http://dbpedia.org/resource/Wii_Sports
99070098_0_2074872741302696997,1,208,http://dbpedia.org/resource/High_Rigg
50245608_0_871275842592178099,0,20,http://dbpedia.org/resource/Billy_Madison
50245608_0_871275842592178099,0,37,http://dbpedia.org/resource/Chicago
39650055_5_7135804139753401681,1,91,http://dbpedia.org/resource/Allstate
